date,data,cols
2024-03-10,0,633000
2024-03-11,40,13400000
2024-03-11,9,13401000
2024-03-11,17,161832000
2024-03-11,2,161835000
2024-03-11,2,161836000
2024-03-11,2,161838000
2024-03-11,4,2968000
2024-03-11,4,3296000
2024-03-11,21,330387000
2024-03-11,41,620000
2024-03-11,51,633000
2024-03-12,29,13400000
2024-03-12,5,13401000
2024-03-12,11,161832000
2024-03-12,3,161835000
2024-03-12,1,161836000
2024-03-12,1,161838000
2024-03-12,17,2968000
2024-03-12,3,3296000
2024-03-12,19,330387000
2024-03-12,42,620000
2024-03-12,51,633000
2024-03-13,48,13400000
2024-03-13,8,13401000
2024-03-13,15,161832000
2024-03-13,3,161835000
2024-03-13,3,161836000
2024-03-13,3,161838000
2024-03-13,1,2968000
2024-03-13,4,3296000
2024-03-13,24,330387000
2024-03-13,65,620000
2024-03-13,86,633000
2024-03-14,62,13400000
2024-03-14,10,13401000
2024-03-14,19,161832000
2024-03-14,8,161835000
2024-03-14,7,161836000
2024-03-14,4,161838000
2024-03-14,136,2968000
2024-03-14,6,3296000
2024-03-14,215,330387000
2024-03-14,86,620000
2024-03-14,104,633000
2024-03-15,62,13400000
2024-03-15,9,13401000
2024-03-15,21,161832000
2024-03-15,7,161835000
2024-03-15,6,161836000
2024-03-15,6,161838000
2024-03-15,27,2968000
2024-03-15,7,3296000
2024-03-15,114,330387000
2024-03-15,79,620000
2024-03-15,108,633000
2024-03-16,0,13400000
2024-03-16,0,13401000
2024-03-16,0,161832000
2024-03-16,0,161835000
2024-03-16,0,161836000
2024-03-16,0,161838000
2024-03-16,0,2968000
2024-03-16,0,3296000
2024-03-16,0,330387000
2024-03-16,10,620000
2024-03-16,0,633000
2024-03-17,0,13400000
2024-03-17,0,13401000
2024-03-17,0,161832000
2024-03-17,0,161835000
2024-03-17,0,161836000
2024-03-17,0,161838000
2024-03-17,0,2968000
2024-03-17,0,3296000
2024-03-17,38,330387000
2024-03-17,14,620000
2024-03-17,0,633000
2024-03-18,30,13400000
2024-03-18,4,13401000
2024-03-18,44,161832000
2024-03-18,2,161835000
2024-03-18,2,161836000
2024-03-18,2,161838000
2024-03-18,2,2968000
2024-03-18,6,3296000
2024-03-18,68,330387000
2024-03-18,53,620000
2024-03-18,57,633000
2024-03-19,69,13400000
2024-03-19,9,13401000
2024-03-19,42,161832000
2024-03-19,5,161835000
2024-03-19,5,161836000
2024-03-19,4,161838000
2024-03-19,14,2968000
2024-03-19,12,3296000
2024-03-19,53,330387000
2024-03-19,60,620000
2024-03-19,107,633000
2024-03-20,30,13400000
2024-03-20,4,13401000
2024-03-20,8,161832000
2024-03-20,2,161835000
2024-03-20,1,161836000
2024-03-20,2,161838000
2024-03-20,16,2968000
2024-03-20,26,3296000
2024-03-20,13,330387000
2024-03-20,49,620000
2024-03-20,67,633000
2024-03-21,25,13400000
2024-03-21,4,13401000
2024-03-21,8,161832000
2024-03-21,2,161835000
2024-03-21,2,161836000
2024-03-21,2,161838000
2024-03-21,50,2968000
2024-03-21,5,3296000
2024-03-21,14,330387000
2024-03-21,60,620000
2024-03-21,65,633000
2024-03-22,26,13400000
2024-03-22,4,13401000
2024-03-22,6,161832000
2024-03-22,2,161835000
2024-03-22,1,161836000
2024-03-22,1,161838000
2024-03-22,5,2968000
2024-03-22,6,3296000
2024-03-22,18,330387000
2024-03-22,36,620000
2024-03-22,73,633000
2024-03-23,0,13400000
2024-03-23,0,13401000
2024-03-23,0,161832000
2024-03-23,0,161835000
2024-03-23,0,161836000
2024-03-23,0,161838000
2024-03-23,0,2968000
2024-03-23,0,3296000
2024-03-23,0,330387000
2024-03-23,8,620000
2024-03-23,0,633000
2024-03-24,0,13400000
2024-03-24,0,13401000
2024-03-24,0,161832000
2024-03-24,0,161835000
2024-03-24,0,161836000
2024-03-24,0,161838000
2024-03-24,0,2968000
2024-03-24,0,3296000
2024-03-24,0,330387000
2024-03-24,1,620000
2024-03-24,0,633000
2024-03-25,32,13400000
2024-03-25,9,13401000
2024-03-25,12,161832000
2024-03-25,2,161835000
2024-03-25,2,161836000
2024-03-25,2,161838000
2024-03-25,1,2968000
2024-03-25,5,3296000
2024-03-25,16,330387000
2024-03-25,51,620000
2024-03-25,93,633000
2024-03-26,54,13400000
2024-03-26,11,13401000
2024-03-26,14,161832000
2024-03-26,3,161835000
2024-03-26,3,161836000
2024-03-26,3,161838000
2024-03-26,1,2968000
2024-03-26,7,3296000
2024-03-26,23,330387000
2024-03-26,62,620000
2024-03-26,114,633000
2024-03-27,95,13400000
2024-03-27,18,13401000
2024-03-27,25,161832000
2024-03-27,9,161835000
2024-03-27,4,161836000
2024-03-27,4,161838000
2024-03-27,5,2968000
2024-03-27,13,3296000
2024-03-27,36,330387000
2024-03-27,69,620000
2024-03-27,147,633000
2024-03-28,92,13400000
2024-03-28,22,13401000
2024-03-28,77,161832000
2024-03-28,25,161835000
2024-03-28,13,161836000
2024-03-28,10,161838000
2024-03-28,14,2968000
2024-03-28,18,3296000
2024-03-28,94,330387000
2024-03-28,60,620000
2024-03-28,117,633000
2024-03-29,0,13400000
2024-03-29,0,13401000
2024-03-29,0,161832000
2024-03-29,0,161835000
2024-03-29,0,161836000
2024-03-29,0,161838000
2024-03-29,10,2968000
2024-03-29,0,3296000
2024-03-29,0,330387000
2024-03-29,10,620000
2024-03-29,0,633000
2024-03-30,0,13400000
2024-03-30,0,13401000
2024-03-30,0,161832000
2024-03-30,0,161835000
2024-03-30,0,161836000
2024-03-30,0,161838000
2024-03-30,0,2968000
2024-03-30,0,3296000
2024-03-30,0,330387000
2024-03-30,10,620000
2024-03-30,0,633000
2024-03-31,0,13400000
2024-03-31,0,13401000
2024-03-31,0,161832000
2024-03-31,0,161835000
2024-03-31,0,161836000
2024-03-31,0,161838000
2024-03-31,0,2968000
2024-03-31,0,3296000
2024-03-31,0,330387000
2024-03-31,10,620000
2024-03-31,0,633000
2024-04-01,0,13400000
2024-04-01,0,13401000
2024-04-01,0,161832000
2024-04-01,0,161835000
2024-04-01,0,161836000
2024-04-01,0,161838000
2024-04-01,7,2968000
2024-04-01,0,3296000
2024-04-01,0,330387000
2024-04-01,10,620000
2024-04-01,0,633000
2024-04-02,0,13400000
2024-04-02,0,13401000
2024-04-02,0,161832000
2024-04-02,0,161835000
2024-04-02,0,161836000
2024-04-02,0,161838000
2024-04-02,6,2968000
2024-04-02,0,3296000
2024-04-02,0,330387000
2024-04-02,13,620000
2024-04-02,0,633000
2024-04-03,40,13400000
2024-04-03,14,13401000
2024-04-03,36,161832000
2024-04-03,7,161835000
2024-04-03,6,161836000
2024-04-03,5,161838000
2024-04-03,23,2968000
2024-04-03,13,3296000
2024-04-03,47,330387000
2024-04-03,54,620000
2024-04-03,100,633000
2024-04-04,65,13400000
2024-04-04,23,13401000
2024-04-04,27,161832000
2024-04-04,5,161835000
2024-04-04,5,161836000
2024-04-04,4,161838000
2024-04-04,7,2968000
2024-04-04,13,3296000
2024-04-04,38,330387000
2024-04-04,110,620000
2024-04-04,168,633000
2024-04-05,88,13400000
2024-04-05,23,13401000
2024-04-05,40,161832000
2024-04-05,12,161835000
2024-04-05,9,161836000
2024-04-05,8,161838000
2024-04-05,8,2968000
2024-04-05,20,3296000
2024-04-05,72,330387000
2024-04-05,107,620000
2024-04-05,175,633000
2024-04-06,27,13400000
2024-04-06,8,13401000
2024-04-06,11,161832000
2024-04-06,2,161835000
2024-04-06,2,161836000
2024-04-06,2,161838000
2024-04-06,0,2968000
2024-04-06,6,3296000
2024-04-06,20,330387000
2024-04-06,37,620000
2024-04-06,46,633000
2024-04-07,0,13400000
2024-04-07,0,13401000
2024-04-07,0,161832000
2024-04-07,0,161835000
2024-04-07,0,161836000
2024-04-07,0,161838000
2024-04-07,0,2968000
2024-04-07,0,3296000
2024-04-07,0,330387000
2024-04-07,10,620000
2024-04-07,0,633000
2024-04-08,42,13400000
2024-04-08,10,13401000
2024-04-08,17,161832000
2024-04-08,4,161835000
2024-04-08,4,161836000
2024-04-08,4,161838000
2024-04-08,1,2968000
2024-04-08,9,3296000
2024-04-08,36,330387000
2024-04-08,56,620000
2024-04-08,82,633000
2024-04-09,53,13400000
2024-04-09,12,13401000
2024-04-09,13,161832000
2024-04-09,6,161835000
2024-04-09,0,161836000
2024-04-09,0,161838000
2024-04-09,2,2968000
2024-04-09,6,3296000
2024-04-09,24,330387000
2024-04-09,51,620000
2024-04-09,86,633000
2024-04-10,90,13400000
2024-04-10,23,13401000
2024-04-10,34,161832000
2024-04-10,12,161835000
2024-04-10,2,161836000
2024-04-10,1,161838000
2024-04-10,8,2968000
2024-04-10,13,3296000
2024-04-10,51,330387000
2024-04-10,77,620000
2024-04-10,120,633000
2024-04-11,137,13400000
2024-04-11,36,13401000
2024-04-11,52,161832000
2024-04-11,11,161835000
2024-04-11,8,161836000
2024-04-11,8,161838000
2024-04-11,186,2968000
2024-04-11,24,3296000
2024-04-11,103,330387000
2024-04-11,147,620000
2024-04-11,245,633000
2024-04-12,64,13400000
2024-04-12,17,13401000
2024-04-12,38,161832000
2024-04-12,10,161835000
2024-04-12,8,161836000
2024-04-12,6,161838000
2024-04-12,64,2968000
2024-04-12,18,3296000
2024-04-12,159,330387000
2024-04-12,64,620000
2024-04-12,174,633000
2024-04-13,0,13400000
2024-04-13,0,13401000
2024-04-13,0,161832000
2024-04-13,0,161835000
2024-04-13,0,161836000
2024-04-13,0,161838000
2024-04-13,0,2968000
2024-04-13,0,3296000
2024-04-13,0,330387000
2024-04-13,10,620000
2024-04-13,0,633000
2024-04-14,0,13400000
2024-04-14,0,13401000
2024-04-14,0,161832000
2024-04-14,0,161835000
2024-04-14,0,161836000
2024-04-14,0,161838000
2024-04-14,0,2968000
2024-04-14,0,3296000
2024-04-14,0,330387000
2024-04-14,10,620000
2024-04-14,0,633000
2024-04-15,145,13400000
2024-04-15,45,13401000
2024-04-15,74,161832000
2024-04-15,19,161835000
2024-04-15,14,161836000
2024-04-15,11,161838000
2024-04-15,17,2968000
2024-04-15,36,3296000
2024-04-15,104,330387000
2024-04-15,153,620000
2024-04-15,286,633000
2024-04-16,49,13400000
2024-04-16,13,13401000
2024-04-16,28,161832000
2024-04-16,5,161835000
2024-04-16,4,161836000
2024-04-16,4,161838000
2024-04-16,8,2968000
2024-04-16,13,3296000
2024-04-16,31,330387000
2024-04-16,51,620000
2024-04-16,102,633000
2024-04-17,23,13400000
2024-04-17,4,13401000
2024-04-17,19,161832000
2024-04-17,3,161835000
2024-04-17,3,161836000
2024-04-17,2,161838000
2024-04-17,25,2968000
2024-04-17,5,3296000
2024-04-17,22,330387000
2024-04-17,30,620000
2024-04-17,51,633000
2024-04-18,34,13400000
2024-04-18,8,13401000
2024-04-18,21,161832000
2024-04-18,3,161835000
2024-04-18,3,161836000
2024-04-18,3,161838000
2024-04-18,26,2968000
2024-04-18,3,3296000
2024-04-18,25,330387000
2024-04-18,39,620000
2024-04-18,73,633000
2024-04-19,34,13400000
2024-04-19,8,13401000
2024-04-19,22,161832000
2024-04-19,6,161835000
2024-04-19,4,161836000
2024-04-19,4,161838000
2024-04-19,10,2968000
2024-04-19,4,3296000
2024-04-19,42,330387000
2024-04-19,45,620000
2024-04-19,73,633000
2024-04-20,0,13400000
2024-04-20,0,13401000
2024-04-20,0,161832000
2024-04-20,0,161835000
2024-04-20,0,161836000
2024-04-20,0,161838000
2024-04-20,0,2968000
2024-04-20,0,3296000
2024-04-20,0,330387000
2024-04-20,1,620000
2024-04-20,0,633000
2024-04-21,0,13400000
2024-04-21,0,13401000
2024-04-21,0,161832000
2024-04-21,0,161835000
2024-04-21,0,161836000
2024-04-21,0,161838000
2024-04-21,0,2968000
2024-04-21,0,3296000
2024-04-21,0,330387000
2024-04-21,1,620000
2024-04-21,0,633000
2024-04-22,59,13400000
2024-04-22,16,13401000
2024-04-22,82,161832000
2024-04-22,52,161835000
2024-04-22,33,161836000
2024-04-22,4,161838000
2024-04-22,9,2968000
2024-04-22,7,3296000
2024-04-22,100,330387000
2024-04-22,78,620000
2024-04-22,178,633000
2024-04-23,37,13400000
2024-04-23,4,13401000
2024-04-23,84,161832000
2024-04-23,45,161835000
2024-04-23,28,161836000
2024-04-23,0,161838000
2024-04-23,57,2968000
2024-04-23,12,3296000
2024-04-23,119,330387000
2024-04-23,58,620000
2024-04-23,130,633000
2024-04-24,22,13400000
2024-04-24,4,13401000
2024-04-24,20,161832000
2024-04-24,7,161835000
2024-04-24,6,161836000
2024-04-24,0,161838000
2024-04-24,19,2968000
2024-04-24,13,3296000
2024-04-24,27,330387000
2024-04-24,47,620000
2024-04-24,169,633000
2024-04-25,41,13400000
2024-04-25,9,13401000
2024-04-25,45,161832000
2024-04-25,68,161835000
2024-04-25,42,161836000
2024-04-25,0,161838000
2024-04-25,6,2968000
2024-04-25,5,3296000
2024-04-25,87,330387000
2024-04-25,88,620000
2024-04-25,180,633000
2024-04-26,21,13400000
2024-04-26,14,13401000
2024-04-26,15,161832000
2024-04-26,8,161835000
2024-04-26,6,161836000
2024-04-26,0,161838000
2024-04-26,0,2968000
2024-04-26,4,3296000
2024-04-26,26,330387000
2024-04-26,46,620000
2024-04-26,66,633000
2024-04-27,0,13400000
2024-04-27,0,13401000
2024-04-27,0,161832000
2024-04-27,0,161835000
2024-04-27,0,161836000
2024-04-27,0,161838000
2024-04-27,0,2968000
2024-04-27,0,3296000
2024-04-27,0,330387000
2024-04-27,1,620000
2024-04-27,0,633000
2024-04-28,0,13400000
2024-04-28,0,13401000
2024-04-28,0,161832000
2024-04-28,0,161835000
2024-04-28,0,161836000
2024-04-28,0,161838000
2024-04-28,0,2968000
2024-04-28,0,3296000
2024-04-28,0,330387000
2024-04-28,1,620000
2024-04-28,0,633000
2024-04-29,22,13400000
2024-04-29,13,13401000
2024-04-29,15,161832000
2024-04-29,6,161835000
2024-04-29,6,161836000
2024-04-29,0,161838000
2024-04-29,4,2968000
2024-04-29,4,3296000
2024-04-29,31,330387000
2024-04-29,45,620000
2024-04-29,73,633000
2024-04-30,25,13400000
2024-04-30,10,13401000
2024-04-30,15,161832000
2024-04-30,7,161835000
2024-04-30,7,161836000
2024-04-30,0,161838000
2024-04-30,30,2968000
2024-04-30,5,3296000
2024-04-30,26,330387000
2024-04-30,24,620000
2024-04-30,48,633000
2024-05-01,22,13400000
2024-05-01,4,13401000
2024-05-01,15,161832000
2024-05-01,8,161835000
2024-05-01,5,161836000
2024-05-01,0,161838000
2024-05-01,0,2968000
2024-05-01,0,3296000
2024-05-01,19,330387000
2024-05-01,28,620000
2024-05-01,48,633000
2024-05-02,24,13400000
2024-05-02,7,13401000
2024-05-02,15,161832000
2024-05-02,8,161835000
2024-05-02,7,161836000
2024-05-02,0,161838000
2024-05-02,1,2968000
2024-05-02,6,3296000
2024-05-02,18,330387000
2024-05-02,24,620000
2024-05-02,46,633000
2024-05-03,22,13400000
2024-05-03,4,13401000
2024-05-03,16,161832000
2024-05-03,7,161835000
2024-05-03,4,161836000
2024-05-03,0,161838000
2024-05-03,4,2968000
2024-05-03,3,3296000
2024-05-03,26,330387000
2024-05-03,30,620000
2024-05-03,47,633000
2024-05-04,0,13400000
2024-05-04,0,13401000
2024-05-04,0,161832000
2024-05-04,0,161835000
2024-05-04,0,161836000
2024-05-04,0,161838000
2024-05-04,0,2968000
2024-05-04,0,3296000
2024-05-04,0,330387000
2024-05-04,1,620000
2024-05-04,0,633000
2024-05-05,0,13400000
2024-05-05,0,13401000
2024-05-05,0,161832000
2024-05-05,0,161835000
2024-05-05,0,161836000
2024-05-05,0,161838000
2024-05-05,0,2968000
2024-05-05,0,3296000
2024-05-05,0,330387000
2024-05-05,1,620000
2024-05-05,0,633000
2024-05-06,22,13400000
2024-05-06,4,13401000
2024-05-06,13,161832000
2024-05-06,8,161835000
2024-05-06,7,161836000
2024-05-06,0,161838000
2024-05-06,2,2968000
2024-05-06,7,3296000
2024-05-06,18,330387000
2024-05-06,32,620000
2024-05-06,52,633000
2024-05-07,22,13400000
2024-05-07,4,13401000
2024-05-07,15,161832000
2024-05-07,8,161835000
2024-05-07,8,161836000
2024-05-07,0,161838000
2024-05-07,2,2968000
2024-05-07,7,3296000
2024-05-07,19,330387000
2024-05-07,29,620000
2024-05-07,52,633000
2024-05-08,22,13400000
2024-05-08,9,13401000
2024-05-08,14,161832000
2024-05-08,8,161835000
2024-05-08,7,161836000
2024-05-08,0,161838000
2024-05-08,25,2968000
2024-05-08,3,3296000
2024-05-08,23,330387000
2024-05-08,29,620000
2024-05-08,66,633000
2024-05-09,21,13400000
2024-05-09,9,13401000
2024-05-09,15,161832000
2024-05-09,6,161835000
2024-05-09,6,161836000
2024-05-09,0,161838000
2024-05-09,19,2968000
2024-05-09,7,3296000
2024-05-09,20,330387000
2024-05-09,28,620000
2024-05-09,46,633000
2024-05-10,21,13400000
2024-05-10,13,13401000
2024-05-10,14,161832000
2024-05-10,8,161835000
2024-05-10,6,161836000
2024-05-10,0,161838000
2024-05-10,12,2968000
2024-05-10,7,3296000
2024-05-10,23,330387000
2024-05-10,30,620000
2024-05-10,49,633000
2024-05-11,0,13400000
2024-05-11,0,13401000
2024-05-11,0,161832000
2024-05-11,0,161835000
2024-05-11,0,161836000
2024-05-11,0,161838000
2024-05-11,0,2968000
2024-05-11,0,3296000
2024-05-11,0,330387000
2024-05-11,1,620000
2024-05-11,0,633000
2024-05-12,0,13400000
2024-05-12,0,13401000
2024-05-12,0,161832000
2024-05-12,0,161835000
2024-05-12,0,161836000
2024-05-12,0,161838000
2024-05-12,0,2968000
2024-05-12,0,3296000
2024-05-12,0,330387000
2024-05-12,1,620000
2024-05-12,0,633000
2024-05-13,31,13400000
2024-05-13,19,13401000
2024-05-13,22,161832000
2024-05-13,15,161835000
2024-05-13,12,161836000
2024-05-13,0,161838000
2024-05-13,21,2968000
2024-05-13,12,3296000
2024-05-13,33,330387000
2024-05-13,45,620000
2024-05-13,82,633000
2024-05-14,23,13400000
2024-05-14,4,13401000
2024-05-14,14,161832000
2024-05-14,8,161835000
2024-05-14,6,161836000
2024-05-14,2,161838000
2024-05-14,51,2968000
2024-05-14,5,3296000
2024-05-14,26,330387000
2024-05-14,26,620000
2024-05-14,50,633000
2024-05-15,72,13400000
2024-05-15,6,13401000
2024-05-15,49,161832000
2024-05-15,12,161835000
2024-05-15,10,161836000
2024-05-15,9,161838000
2024-05-15,36,2968000
2024-05-15,33,3296000
2024-05-15,133,330387000
2024-05-15,88,620000
2024-05-15,153,633000
2024-05-16,47,13400000
2024-05-16,4,13401000
2024-05-16,68,161832000
2024-05-16,24,161835000
2024-05-16,17,161836000
2024-05-16,13,161838000
2024-05-16,57,2968000
2024-05-16,40,3296000
2024-05-16,92,330387000
2024-05-16,59,620000
2024-05-16,130,633000
2024-05-17,53,13400000
2024-05-17,12,13401000
2024-05-17,82,161832000
2024-05-17,7,161835000
2024-05-17,7,161836000
2024-05-17,7,161838000
2024-05-17,14,2968000
2024-05-17,8,3296000
2024-05-17,100,330387000
2024-05-17,78,620000
2024-05-17,151,633000
2024-05-18,0,13400000
2024-05-18,0,13401000
2024-05-18,0,161832000
2024-05-18,0,161835000
2024-05-18,0,161836000
2024-05-18,0,161838000
2024-05-18,0,2968000
2024-05-18,0,3296000
2024-05-18,0,330387000
2024-05-18,0,620000
2024-05-18,0,633000
2024-05-19,0,13400000
2024-05-19,0,13401000
2024-05-19,0,161832000
2024-05-19,0,161835000
2024-05-19,0,161836000
2024-05-19,0,161838000
2024-05-19,0,2968000
2024-05-19,0,3296000
2024-05-19,0,330387000
2024-05-19,1,620000
2024-05-19,0,633000
2024-05-20,53,13400000
2024-05-20,10,13401000
2024-05-20,33,161832000
2024-05-20,9,161835000
2024-05-20,7,161836000
2024-05-20,6,161838000
2024-05-20,4,2968000
2024-05-20,9,3296000
2024-05-20,59,330387000
2024-05-20,53,620000
2024-05-20,97,633000
2024-05-21,45,13400000
2024-05-21,8,13401000
2024-05-21,26,161832000
2024-05-21,6,161835000
2024-05-21,5,161836000
2024-05-21,4,161838000
2024-05-21,17,2968000
2024-05-21,8,3296000
2024-05-21,37,330387000
2024-05-21,42,620000
2024-05-21,84,633000
2024-05-22,0,13400000
2024-05-22,0,13401000
2024-05-22,0,161832000
2024-05-22,0,161835000
2024-05-22,0,161836000
2024-05-22,0,161838000
2024-05-22,9,2968000
2024-05-22,0,3296000
2024-05-22,0,330387000
2024-05-22,3,620000
2024-05-22,0,633000
2024-05-23,22,13400000
2024-05-23,0,13401000
2024-05-23,40,161832000
2024-05-23,5,161835000
2024-05-23,5,161836000
2024-05-23,4,161838000
2024-05-23,17,2968000
2024-05-23,6,3296000
2024-05-23,48,330387000
2024-05-23,9,620000
2024-05-23,21,633000
2024-05-24,77,13400000
2024-05-24,0,13401000
2024-05-24,37,161832000
2024-05-24,15,161835000
2024-05-24,3,161836000
2024-05-24,3,161838000
2024-05-24,18,2968000
2024-05-24,6,3296000
2024-05-24,74,330387000
2024-05-24,72,620000
2024-05-24,144,633000
2024-05-25,0,13400000
2024-05-25,0,13401000
2024-05-25,0,161832000
2024-05-25,0,161835000
2024-05-25,0,161836000
2024-05-25,0,161838000
2024-05-25,0,2968000
2024-05-25,0,3296000
2024-05-25,0,330387000
2024-05-25,1,620000
2024-05-25,0,633000
2024-05-26,0,13400000
2024-05-26,0,13401000
2024-05-26,0,161832000
2024-05-26,0,161835000
2024-05-26,0,161836000
2024-05-26,0,161838000
2024-05-26,0,2968000
2024-05-26,0,3296000
2024-05-26,0,330387000
2024-05-26,1,620000
2024-05-26,0,633000
2024-05-27,48,13400000
2024-05-27,9,13401000
2024-05-27,38,161832000
2024-05-27,7,161835000
2024-05-27,5,161836000
2024-05-27,5,161838000
2024-05-27,84,2968000
2024-05-27,8,3296000
2024-05-27,60,330387000
2024-05-27,50,620000
2024-05-27,106,633000
2024-05-28,55,13400000
2024-05-28,8,13401000
2024-05-28,37,161832000
2024-05-28,11,161835000
2024-05-28,6,161836000
2024-05-28,6,161838000
2024-05-28,21,2968000
2024-05-28,8,3296000
2024-05-28,54,330387000
2024-05-28,67,620000
2024-05-28,119,633000
2024-05-29,34,13400000
2024-05-29,0,13401000
2024-05-29,32,161832000
2024-05-29,5,161835000
2024-05-29,5,161836000
2024-05-29,5,161838000
2024-05-29,22,2968000
2024-05-29,7,3296000
2024-05-29,48,330387000
2024-05-29,33,620000
2024-05-29,62,633000
2024-05-30,49,13400000
2024-05-30,7,13401000
2024-05-30,43,161832000
2024-05-30,11,161835000
2024-05-30,11,161836000
2024-05-30,7,161838000
2024-05-30,7,2968000
2024-05-30,11,3296000
2024-05-30,61,330387000
2024-05-30,54,620000
2024-05-30,93,633000
2024-05-31,34,13400000
2024-05-31,4,13401000
2024-05-31,34,161832000
2024-05-31,14,161835000
2024-05-31,9,161836000
2024-05-31,3,161838000
2024-05-31,97,2968000
2024-05-31,8,3296000
2024-05-31,66,330387000
2024-05-31,41,620000
2024-05-31,78,633000
2024-06-01,0,13400000
2024-06-01,0,13401000
2024-06-01,0,161832000
2024-06-01,0,161835000
2024-06-01,0,161836000
2024-06-01,0,161838000
2024-06-01,6,2968000
2024-06-01,0,3296000
2024-06-01,0,330387000
2024-06-01,1,620000
2024-06-01,0,633000
2024-06-02,0,13400000
2024-06-02,0,13401000
2024-06-02,0,161832000
2024-06-02,0,161835000
2024-06-02,0,161836000
2024-06-02,0,161838000
2024-06-02,0,2968000
2024-06-02,0,3296000
2024-06-02,0,330387000
2024-06-02,1,620000
2024-06-02,0,633000
2024-06-03,65,13400000
2024-06-03,11,13401000
2024-06-03,49,161832000
2024-06-03,25,161835000
2024-06-03,22,161836000
2024-06-03,0,161838000
2024-06-03,42,2968000
2024-06-03,22,3296000
2024-06-03,77,330387000
2024-06-03,135,620000
2024-06-03,189,633000
2024-06-04,34,13400000
2024-06-04,3,13401000
2024-06-04,37,161832000
2024-06-04,18,161835000
2024-06-04,14,161836000
2024-06-04,0,161838000
2024-06-04,24,2968000
2024-06-04,17,3296000
2024-06-04,49,330387000
2024-06-04,53,620000
2024-06-04,94,633000
2024-06-05,47,13400000
2024-06-05,10,13401000
2024-06-05,36,161832000
2024-06-05,18,161835000
2024-06-05,17,161836000
2024-06-05,0,161838000
2024-06-05,8,2968000
2024-06-05,12,3296000
2024-06-05,62,330387000
2024-06-05,84,620000
2024-06-05,134,633000
2024-06-06,34,13400000
2024-06-06,8,13401000
2024-06-06,37,161832000
2024-06-06,17,161835000
2024-06-06,11,161836000
2024-06-06,0,161838000
2024-06-06,16,2968000
2024-06-06,8,3296000
2024-06-06,69,330387000
2024-06-06,49,620000
2024-06-06,87,633000
2024-06-07,90,13400000
2024-06-07,4,13401000
2024-06-07,108,161832000
2024-06-07,59,161835000
2024-06-07,49,161836000
2024-06-07,0,161838000
2024-06-07,2,2968000
2024-06-07,14,3296000
2024-06-07,216,330387000
2024-06-07,173,620000
2024-06-07,329,633000
2024-06-08,1,13400000
2024-06-08,0,13401000
2024-06-08,8,161832000
2024-06-08,4,161835000
2024-06-08,2,161836000
2024-06-08,0,161838000
2024-06-08,0,2968000
2024-06-08,0,3296000
2024-06-08,15,330387000
2024-06-08,1,620000
2024-06-08,1,633000
2024-06-09,0,13400000
2024-06-09,0,13401000
2024-06-09,0,161832000
2024-06-09,0,161835000
2024-06-09,0,161836000
2024-06-09,0,161838000
2024-06-09,0,2968000
2024-06-09,0,3296000
2024-06-09,0,330387000
2024-06-09,1,620000
2024-06-09,0,633000
2024-06-10,5,13400000
2024-06-10,0,13401000
2024-06-10,23,161832000
2024-06-10,11,161835000
2024-06-10,8,161836000
2024-06-10,0,161838000
2024-06-10,9,2968000
2024-06-10,1,3296000
2024-06-10,46,330387000
2024-06-10,1,620000
2024-06-10,3,633000
2024-06-11,36,13400000
2024-06-11,4,13401000
2024-06-11,41,161832000
2024-06-11,24,161835000
2024-06-11,17,161836000
2024-06-11,0,161838000
2024-06-11,28,2968000
2024-06-11,9,3296000
2024-06-11,81,330387000
2024-06-11,46,620000
2024-06-11,74,633000
2024-06-12,33,13400000
2024-06-12,7,13401000
2024-06-12,11,161832000
2024-06-12,6,161835000
2024-06-12,5,161836000
2024-06-12,0,161838000
2024-06-12,19,2968000
2024-06-12,8,3296000
2024-06-12,24,330387000
2024-06-12,39,620000
2024-06-12,80,633000
2024-06-13,23,13400000
2024-06-13,4,13401000
2024-06-13,8,161832000
2024-06-13,4,161835000
2024-06-13,4,161836000
2024-06-13,0,161838000
2024-06-13,10,2968000
2024-06-13,4,3296000
2024-06-13,17,330387000
2024-06-13,26,620000
2024-06-13,47,633000
2024-06-14,23,13400000
2024-06-14,4,13401000
2024-06-14,7,161832000
2024-06-14,3,161835000
2024-06-14,3,161836000
2024-06-14,0,161838000
2024-06-14,2,2968000
2024-06-14,4,3296000
2024-06-14,17,330387000
2024-06-14,24,620000
2024-06-14,46,633000
2024-06-15,0,13400000
2024-06-15,0,13401000
2024-06-15,0,161832000
2024-06-15,0,161835000
2024-06-15,0,161836000
2024-06-15,0,161838000
2024-06-15,0,2968000
2024-06-15,0,3296000
2024-06-15,0,330387000
2024-06-15,1,620000
2024-06-15,0,633000
2024-06-16,0,13400000
2024-06-16,0,13401000
2024-06-16,0,161832000
2024-06-16,0,161835000
2024-06-16,0,161836000
2024-06-16,0,161838000
2024-06-16,1,2968000
2024-06-16,0,3296000
2024-06-16,0,330387000
2024-06-16,1,620000
2024-06-16,0,633000
2024-06-17,34,13400000
2024-06-17,2,13401000
2024-06-17,16,161832000
2024-06-17,8,161835000
2024-06-17,7,161836000
2024-06-17,0,161838000
2024-06-17,16,2968000
2024-06-17,9,3296000
2024-06-17,35,330387000
2024-06-17,36,620000
2024-06-17,90,633000
2024-06-18,0,13400000
