run_id,anomaly_id,anomaly_type,intensity,variant,result_group,method,k,matched,matched_timestamp,matched_rank,candidate_count
run_002,run_002_a004,contextual_peak,strong,combined,contextual_point,consensus,10,False,,,13
run_002,run_002_a004,contextual_peak,strong,combined,contextual_point,consensus,25,False,,,36
run_002,run_002_a004,contextual_peak,strong,combined,contextual_point,consensus,50,False,,,72
run_002,run_002_a004,contextual_peak,strong,combined,contextual_point,dp,10,False,,,14
run_002,run_002_a004,contextual_peak,strong,combined,contextual_point,dp,25,False,,,36
run_002,run_002_a004,contextual_peak,strong,combined,contextual_point,dp,50,False,,,66
run_002,run_002_a004,contextual_peak,strong,combined,contextual_point,isolation_forest,10,False,,,14
run_002,run_002_a004,contextual_peak,strong,combined,contextual_point,isolation_forest,25,False,,,31
run_002,run_002_a004,contextual_peak,strong,combined,contextual_point,isolation_forest,50,False,,,64
run_002,run_002_a004,contextual_peak,strong,combined,contextual_point,units,10,False,,,13
run_002,run_002_a004,contextual_peak,strong,combined,contextual_point,units,25,False,,,35
run_002,run_002_a004,contextual_peak,strong,combined,contextual_point,units,50,False,,,73
run_002,run_002_a004,contextual_peak,strong,combined,contextual_point,zms,10,False,,,13
run_002,run_002_a004,contextual_peak,strong,combined,contextual_point,zms,25,False,,,32
run_002,run_002_a004,contextual_peak,strong,combined,contextual_point,zms,50,False,,,61
run_002,run_002_a005,drop_to_zero,medium,raw,contextual_point,calf,10,False,,,10
run_002,run_002_a005,drop_to_zero,medium,raw,contextual_point,calf,25,False,,,25
run_002,run_002_a005,drop_to_zero,medium,raw,contextual_point,calf,50,True,2023-06-30,26.0,50
run_002,run_002_a005,drop_to_zero,medium,raw,contextual_point,consensus,10,False,,,10
run_002,run_002_a005,drop_to_zero,medium,raw,contextual_point,consensus,25,False,,,25
run_002,run_002_a005,drop_to_zero,medium,raw,contextual_point,consensus,50,False,,,50
run_002,run_002_a005,drop_to_zero,medium,raw,contextual_point,dp,10,False,,,10
run_002,run_002_a005,drop_to_zero,medium,raw,contextual_point,dp,25,False,,,25
run_002,run_002_a005,drop_to_zero,medium,raw,contextual_point,dp,50,False,,,50
run_002,run_002_a005,drop_to_zero,medium,raw,contextual_point,isolation_forest,10,False,,,10
run_002,run_002_a005,drop_to_zero,medium,raw,contextual_point,isolation_forest,25,False,,,25
run_002,run_002_a005,drop_to_zero,medium,raw,contextual_point,isolation_forest,50,False,,,50
run_002,run_002_a005,drop_to_zero,medium,raw,contextual_point,units,10,False,,,10
run_002,run_002_a005,drop_to_zero,medium,raw,contextual_point,units,25,False,,,25
run_002,run_002_a005,drop_to_zero,medium,raw,contextual_point,units,50,False,,,50
run_002,run_002_a005,drop_to_zero,medium,raw,contextual_point,zms,10,False,,,11
run_002,run_002_a005,drop_to_zero,medium,raw,contextual_point,zms,25,False,,,25
run_002,run_002_a005,drop_to_zero,medium,raw,contextual_point,zms,50,False,,,50
run_002,run_002_a005,drop_to_zero,medium,raw,subsequence_pattern,calf,10,False,,,10
run_002,run_002_a005,drop_to_zero,medium,raw,subsequence_pattern,calf,25,False,,,25
run_002,run_002_a005,drop_to_zero,medium,raw,subsequence_pattern,calf,50,True,2023-06-30,26.0,50
run_002,run_002_a005,drop_to_zero,medium,raw,subsequence_pattern,consensus,10,False,,,10
run_002,run_002_a005,drop_to_zero,medium,raw,subsequence_pattern,consensus,25,False,,,25
run_002,run_002_a005,drop_to_zero,medium,raw,subsequence_pattern,consensus,50,False,,,50
run_002,run_002_a005,drop_to_zero,medium,raw,subsequence_pattern,dwt,10,False,,,16
run_002,run_002_a005,drop_to_zero,medium,raw,subsequence_pattern,dwt,25,False,,,50
run_002,run_002_a005,drop_to_zero,medium,raw,subsequence_pattern,dwt,50,False,,,50
run_002,run_002_a005,drop_to_zero,medium,raw,subsequence_pattern,itrans,10,False,,,10
run_002,run_002_a005,drop_to_zero,medium,raw,subsequence_pattern,itrans,25,False,,,25
run_002,run_002_a005,drop_to_zero,medium,raw,subsequence_pattern,itrans,50,False,,,50
run_002,run_002_a005,drop_to_zero,medium,raw,subsequence_pattern,kmeans,10,False,,,10
run_002,run_002_a005,drop_to_zero,medium,raw,subsequence_pattern,kmeans,25,False,,,25
run_002,run_002_a005,drop_to_zero,medium,raw,subsequence_pattern,kmeans,50,False,,,50
run_002,run_002_a005,drop_to_zero,medium,raw,subsequence_pattern,ocsvm,10,False,,,10
run_002,run_002_a005,drop_to_zero,medium,raw,subsequence_pattern,ocsvm,25,False,,,26
run_002,run_002_a005,drop_to_zero,medium,raw,subsequence_pattern,ocsvm,50,False,,,50
run_002,run_002_a005,drop_to_zero,medium,log1p,contextual_point,calf,10,False,,,10
run_002,run_002_a005,drop_to_zero,medium,log1p,contextual_point,calf,25,True,2023-06-28,21.0,25
run_002,run_002_a005,drop_to_zero,medium,log1p,contextual_point,calf,50,True,2023-06-28,21.0,50
run_002,run_002_a005,drop_to_zero,medium,log1p,contextual_point,consensus,10,False,,,10
run_002,run_002_a005,drop_to_zero,medium,log1p,contextual_point,consensus,25,False,,,25
run_002,run_002_a005,drop_to_zero,medium,log1p,contextual_point,consensus,50,False,,,50
run_002,run_002_a005,drop_to_zero,medium,log1p,contextual_point,dp,10,False,,,10
run_002,run_002_a005,drop_to_zero,medium,log1p,contextual_point,dp,25,False,,,25
run_002,run_002_a005,drop_to_zero,medium,log1p,contextual_point,dp,50,True,2023-06-28,50.0,50
run_002,run_002_a005,drop_to_zero,medium,log1p,contextual_point,isolation_forest,10,False,,,10
run_002,run_002_a005,drop_to_zero,medium,log1p,contextual_point,isolation_forest,25,False,,,25
run_002,run_002_a005,drop_to_zero,medium,log1p,contextual_point,isolation_forest,50,False,,,50
run_002,run_002_a005,drop_to_zero,medium,log1p,contextual_point,units,10,False,,,10
run_002,run_002_a005,drop_to_zero,medium,log1p,contextual_point,units,25,False,,,25
run_002,run_002_a005,drop_to_zero,medium,log1p,contextual_point,units,50,False,,,50
run_002,run_002_a005,drop_to_zero,medium,log1p,contextual_point,zms,10,False,,,10
run_002,run_002_a005,drop_to_zero,medium,log1p,contextual_point,zms,25,False,,,26
run_002,run_002_a005,drop_to_zero,medium,log1p,contextual_point,zms,50,False,,,50
run_002,run_002_a005,drop_to_zero,medium,log1p,subsequence_pattern,calf,10,False,,,10
run_002,run_002_a005,drop_to_zero,medium,log1p,subsequence_pattern,calf,25,True,2023-06-28,21.0,25
run_002,run_002_a005,drop_to_zero,medium,log1p,subsequence_pattern,calf,50,True,2023-06-28,21.0,50
run_002,run_002_a005,drop_to_zero,medium,log1p,subsequence_pattern,consensus,10,False,,,10
run_002,run_002_a005,drop_to_zero,medium,log1p,subsequence_pattern,consensus,25,False,,,25
run_002,run_002_a005,drop_to_zero,medium,log1p,subsequence_pattern,consensus,50,False,,,50
run_002,run_002_a005,drop_to_zero,medium,log1p,subsequence_pattern,dwt,10,False,,,32
run_002,run_002_a005,drop_to_zero,medium,log1p,subsequence_pattern,dwt,25,False,,,32
run_002,run_002_a005,drop_to_zero,medium,log1p,subsequence_pattern,dwt,50,False,,,50
run_002,run_002_a005,drop_to_zero,medium,log1p,subsequence_pattern,itrans,10,False,,,10
run_002,run_002_a005,drop_to_zero,medium,log1p,subsequence_pattern,itrans,25,True,2023-06-29,12.0,25
run_002,run_002_a005,drop_to_zero,medium,log1p,subsequence_pattern,itrans,50,True,2023-06-29,12.0,50
run_002,run_002_a005,drop_to_zero,medium,log1p,subsequence_pattern,kmeans,10,False,,,10
run_002,run_002_a005,drop_to_zero,medium,log1p,subsequence_pattern,kmeans,25,False,,,25
run_002,run_002_a005,drop_to_zero,medium,log1p,subsequence_pattern,kmeans,50,False,,,50
run_002,run_002_a005,drop_to_zero,medium,log1p,subsequence_pattern,ocsvm,10,False,,,11
run_002,run_002_a005,drop_to_zero,medium,log1p,subsequence_pattern,ocsvm,25,False,,,27
run_002,run_002_a005,drop_to_zero,medium,log1p,subsequence_pattern,ocsvm,50,False,,,50
run_002,run_002_a005,drop_to_zero,medium,combined,contextual_point,calf,10,False,,,18
run_002,run_002_a005,drop_to_zero,medium,combined,contextual_point,calf,25,True,2023-06-28,21.0,47
run_002,run_002_a005,drop_to_zero,medium,combined,contextual_point,calf,50,True,2023-06-28,21.0,84
run_002,run_002_a005,drop_to_zero,medium,combined,contextual_point,consensus,10,False,,,14
run_002,run_002_a005,drop_to_zero,medium,combined,contextual_point,consensus,25,False,,,40
run_002,run_002_a005,drop_to_zero,medium,combined,contextual_point,consensus,50,False,,,76
run_002,run_002_a005,drop_to_zero,medium,combined,contextual_point,dp,10,False,,,14
run_002,run_002_a005,drop_to_zero,medium,combined,contextual_point,dp,25,False,,,34
run_002,run_002_a005,drop_to_zero,medium,combined,contextual_point,dp,50,True,2023-06-28,50.0,67
run_002,run_002_a005,drop_to_zero,medium,combined,contextual_point,isolation_forest,10,False,,,14
run_002,run_002_a005,drop_to_zero,medium,combined,contextual_point,isolation_forest,25,False,,,38
run_002,run_002_a005,drop_to_zero,medium,combined,contextual_point,isolation_forest,50,False,,,67
run_002,run_002_a005,drop_to_zero,medium,combined,contextual_point,units,10,False,,,17
run_002,run_002_a005,drop_to_zero,medium,combined,contextual_point,units,25,False,,,42
run_002,run_002_a005,drop_to_zero,medium,combined,contextual_point,units,50,False,,,77
run_002,run_002_a005,drop_to_zero,medium,combined,contextual_point,zms,10,False,,,16
run_002,run_002_a005,drop_to_zero,medium,combined,contextual_point,zms,25,False,,,45
run_002,run_002_a005,drop_to_zero,medium,combined,contextual_point,zms,50,False,,,82
run_002,run_002_a005,drop_to_zero,medium,combined,subsequence_pattern,calf,10,False,,,18
run_002,run_002_a005,drop_to_zero,medium,combined,subsequence_pattern,calf,25,True,2023-06-28,21.0,47
run_002,run_002_a005,drop_to_zero,medium,combined,subsequence_pattern,calf,50,True,2023-06-28,21.0,84
run_002,run_002_a005,drop_to_zero,medium,combined,subsequence_pattern,consensus,10,False,,,18
run_002,run_002_a005,drop_to_zero,medium,combined,subsequence_pattern,consensus,25,False,,,44
run_002,run_002_a005,drop_to_zero,medium,combined,subsequence_pattern,consensus,50,False,,,80
run_002,run_002_a005,drop_to_zero,medium,combined,subsequence_pattern,dwt,10,False,,,48
run_002,run_002_a005,drop_to_zero,medium,combined,subsequence_pattern,dwt,25,False,,,82
run_002,run_002_a005,drop_to_zero,medium,combined,subsequence_pattern,dwt,50,False,,,88
run_002,run_002_a005,drop_to_zero,medium,combined,subsequence_pattern,itrans,10,False,,,18
run_002,run_002_a005,drop_to_zero,medium,combined,subsequence_pattern,itrans,25,True,2023-06-29,12.0,44
run_002,run_002_a005,drop_to_zero,medium,combined,subsequence_pattern,itrans,50,True,2023-06-29,12.0,89
run_002,run_002_a005,drop_to_zero,medium,combined,subsequence_pattern,kmeans,10,False,,,14
run_002,run_002_a005,drop_to_zero,medium,combined,subsequence_pattern,kmeans,25,False,,,29
run_002,run_002_a005,drop_to_zero,medium,combined,subsequence_pattern,kmeans,50,False,,,59
run_002,run_002_a005,drop_to_zero,medium,combined,subsequence_pattern,ocsvm,10,False,,,17
run_002,run_002_a005,drop_to_zero,medium,combined,subsequence_pattern,ocsvm,25,False,,,43
run_002,run_002_a005,drop_to_zero,medium,combined,subsequence_pattern,ocsvm,50,False,,,71
run_002,run_002_a006,drop_to_zero,strong,raw,contextual_point,calf,10,False,,,10
run_002,run_002_a006,drop_to_zero,strong,raw,contextual_point,calf,25,False,,,25
run_002,run_002_a006,drop_to_zero,strong,raw,contextual_point,calf,50,False,,,50
run_002,run_002_a006,drop_to_zero,strong,raw,contextual_point,consensus,10,False,,,10
run_002,run_002_a006,drop_to_zero,strong,raw,contextual_point,consensus,25,False,,,25
run_002,run_002_a006,drop_to_zero,strong,raw,contextual_point,consensus,50,False,,,50
run_002,run_002_a006,drop_to_zero,strong,raw,contextual_point,dp,10,False,,,10
run_002,run_002_a006,drop_to_zero,strong,raw,contextual_point,dp,25,False,,,25
run_002,run_002_a006,drop_to_zero,strong,raw,contextual_point,dp,50,False,,,50
run_002,run_002_a006,drop_to_zero,strong,raw,contextual_point,isolation_forest,10,False,,,10
run_002,run_002_a006,drop_to_zero,strong,raw,contextual_point,isolation_forest,25,False,,,25
run_002,run_002_a006,drop_to_zero,strong,raw,contextual_point,isolation_forest,50,False,,,50
run_002,run_002_a006,drop_to_zero,strong,raw,contextual_point,units,10,False,,,10
run_002,run_002_a006,drop_to_zero,strong,raw,contextual_point,units,25,False,,,25
run_002,run_002_a006,drop_to_zero,strong,raw,contextual_point,units,50,False,,,50
run_002,run_002_a006,drop_to_zero,strong,raw,contextual_point,zms,10,False,,,11
run_002,run_002_a006,drop_to_zero,strong,raw,contextual_point,zms,25,False,,,25
run_002,run_002_a006,drop_to_zero,strong,raw,contextual_point,zms,50,False,,,50
run_002,run_002_a006,drop_to_zero,strong,raw,subsequence_pattern,calf,10,False,,,10
run_002,run_002_a006,drop_to_zero,strong,raw,subsequence_pattern,calf,25,False,,,25
run_002,run_002_a006,drop_to_zero,strong,raw,subsequence_pattern,calf,50,False,,,50
run_002,run_002_a006,drop_to_zero,strong,raw,subsequence_pattern,consensus,10,False,,,10
run_002,run_002_a006,drop_to_zero,strong,raw,subsequence_pattern,consensus,25,False,,,25
run_002,run_002_a006,drop_to_zero,strong,raw,subsequence_pattern,consensus,50,False,,,50
run_002,run_002_a006,drop_to_zero,strong,raw,subsequence_pattern,dwt,10,False,,,32
run_002,run_002_a006,drop_to_zero,strong,raw,subsequence_pattern,dwt,25,False,,,32
run_002,run_002_a006,drop_to_zero,strong,raw,subsequence_pattern,dwt,50,False,,,50
run_002,run_002_a006,drop_to_zero,strong,raw,subsequence_pattern,itrans,10,False,,,10
run_002,run_002_a006,drop_to_zero,strong,raw,subsequence_pattern,itrans,25,False,,,25
run_002,run_002_a006,drop_to_zero,strong,raw,subsequence_pattern,itrans,50,False,,,50
run_002,run_002_a006,drop_to_zero,strong,raw,subsequence_pattern,kmeans,10,False,,,10
run_002,run_002_a006,drop_to_zero,strong,raw,subsequence_pattern,kmeans,25,False,,,25
run_002,run_002_a006,drop_to_zero,strong,raw,subsequence_pattern,kmeans,50,False,,,50
run_002,run_002_a006,drop_to_zero,strong,raw,subsequence_pattern,ocsvm,10,False,,,10
run_002,run_002_a006,drop_to_zero,strong,raw,subsequence_pattern,ocsvm,25,False,,,26
run_002,run_002_a006,drop_to_zero,strong,raw,subsequence_pattern,ocsvm,50,False,,,50
run_002,run_002_a006,drop_to_zero,strong,log1p,contextual_point,calf,10,False,,,10
run_002,run_002_a006,drop_to_zero,strong,log1p,contextual_point,calf,25,False,,,25
run_002,run_002_a006,drop_to_zero,strong,log1p,contextual_point,calf,50,False,,,50
run_002,run_002_a006,drop_to_zero,strong,log1p,contextual_point,consensus,10,False,,,10
run_002,run_002_a006,drop_to_zero,strong,log1p,contextual_point,consensus,25,False,,,25
run_002,run_002_a006,drop_to_zero,strong,log1p,contextual_point,consensus,50,False,,,50
run_002,run_002_a006,drop_to_zero,strong,log1p,contextual_point,dp,10,False,,,10
run_002,run_002_a006,drop_to_zero,strong,log1p,contextual_point,dp,25,False,,,25
run_002,run_002_a006,drop_to_zero,strong,log1p,contextual_point,dp,50,True,2023-01-21,31.0,50
run_002,run_002_a006,drop_to_zero,strong,log1p,contextual_point,isolation_forest,10,False,,,10
run_002,run_002_a006,drop_to_zero,strong,log1p,contextual_point,isolation_forest,25,False,,,25
run_002,run_002_a006,drop_to_zero,strong,log1p,contextual_point,isolation_forest,50,False,,,50
run_002,run_002_a006,drop_to_zero,strong,log1p,contextual_point,units,10,True,2023-01-25,6.0,10
run_002,run_002_a006,drop_to_zero,strong,log1p,contextual_point,units,25,True,2023-01-25,6.0,25
run_002,run_002_a006,drop_to_zero,strong,log1p,contextual_point,units,50,True,2023-01-25,6.0,50
run_002,run_002_a006,drop_to_zero,strong,log1p,contextual_point,zms,10,False,,,11
run_002,run_002_a006,drop_to_zero,strong,log1p,contextual_point,zms,25,False,,,25
run_002,run_002_a006,drop_to_zero,strong,log1p,contextual_point,zms,50,False,,,50
run_002,run_002_a006,drop_to_zero,strong,log1p,subsequence_pattern,calf,10,False,,,10
run_002,run_002_a006,drop_to_zero,strong,log1p,subsequence_pattern,calf,25,False,,,25
run_002,run_002_a006,drop_to_zero,strong,log1p,subsequence_pattern,calf,50,False,,,50
run_002,run_002_a006,drop_to_zero,strong,log1p,subsequence_pattern,consensus,10,False,,,10
run_002,run_002_a006,drop_to_zero,strong,log1p,subsequence_pattern,consensus,25,False,,,25
run_002,run_002_a006,drop_to_zero,strong,log1p,subsequence_pattern,consensus,50,True,2023-01-23,40.0,50
run_002,run_002_a006,drop_to_zero,strong,log1p,subsequence_pattern,dwt,10,False,,,16
run_002,run_002_a006,drop_to_zero,strong,log1p,subsequence_pattern,dwt,25,False,,,32
run_002,run_002_a006,drop_to_zero,strong,log1p,subsequence_pattern,dwt,50,False,,,50
run_002,run_002_a006,drop_to_zero,strong,log1p,subsequence_pattern,itrans,10,True,2023-01-24,7.0,10
run_002,run_002_a006,drop_to_zero,strong,log1p,subsequence_pattern,itrans,25,True,2023-01-24,7.0,25
run_002,run_002_a006,drop_to_zero,strong,log1p,subsequence_pattern,itrans,50,True,2023-01-24,7.0,50
